"August 16, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 17, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 18, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 18, 2017 at 08:38PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 19, 2017 at 02:29PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 03, 2017 at 11:11AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 04, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 05, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 06, 2017 at 08:25AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 07, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 08, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 10, 2017 at 12:23PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 11, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 12, 2017 at 08:22AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 13, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 14, 2017 at 08:43AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 15, 2017 at 08:42AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 16, 2017 at 11:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 17, 2017 at 05:00PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 18, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 19, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 20, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 21, 2017 at 08:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 22, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 25, 2017 at 08:57AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 25, 2017 at 09:01AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 26, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 27, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 28, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 29, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"September 30, 2017 at 11:36AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 01, 2017 at 11:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 02, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 03, 2017 at 12:58PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 05, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 06, 2017 at 08:37AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 08, 2017 at 12:18PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 09, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 10, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 11, 2017 at 08:36AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 12, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 14, 2017 at 11:21AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 15, 2017 at 01:17PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 16, 2017 at 08:34AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"October 17, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
